ID,answer
CB_D_J_20230330,455.6725328406595
CB_D_J_20230331,454.27383753897004
CB_E_J_20230304,387.03752461102704
CB_E_J_20230305,389.9308912365936
CB_E_J_20230306,392.5042215834246
CB_E_J_20230307,394.7447439583116
CB_E_J_20230308,396.65052583156785
CB_E_J_20230309,398.2307210381915
CB_E_J_20230310,399.5054793804236
CB_E_J_20230311,400.5055051851896
CB_E_J_20230312,401.27126171242367
CB_E_J_20230313,401.85182910891103
CB_E_J_20230314,402.30343453290385
CB_E_J_20230315,402.68768380707206
CB_E_J_20230316,403.06953415792054
CB_E_J_20230317,403.51505694481443
CB_E_J_20230318,404.0890474668356
CB_E_J_20230319,404.85254568487676
CB_E_J_20230320,405.86033677216636
CB_E_J_20230321,407.15850361405234
CB_E_J_20230322,408.7821045766787
CB_E_J_20230323,410.7530489690787
CB_E_J_20230324,413.07823960765876
CB_E_J_20230325,415.74804679463216
CB_E_J_20230326,418.73517093818975
CB_E_J_20230327,421.99394213173997
CB_E_J_20230328,425.46009448414736
CB_E_J_20230329,429.0510411167515
CB_E_J_20230330,432.6666628242956
CB_E_J_20230331,436.1906097761452
RD_A_J_20230304,943.4474523623949
RD_A_J_20230305,743.7654924540624
RD_A_J_20230306,1256.689673585567
RD_A_J_20230307,1299.9494297791905
RD_A_J_20230308,1257.6832948084368
RD_A_J_20230309,1295.9343451230473
RD_A_J_20230310,1271.6400449334053
RD_A_J_20230311,944.0382235202205
RD_A_J_20230312,744.3562636108368
RD_A_J_20230313,1257.2804447423273
RD_A_J_20230314,1300.5402009356662
RD_A_J_20230315,1258.2740659651654
RD_A_J_20230316,1296.5251162792922
RD_A_J_20230317,1272.2308160896064
RD_A_J_20230318,944.6289946761683
RD_A_J_20230319,744.9470347672938
RD_A_J_20230320,1257.8712158990468
RD_A_J_20230321,1301.1309720921427
RD_A_J_20230322,1258.8648371217614
RD_A_J_20230323,1297.115887435537
RD_A_J_20230324,1272.8215872462374
RD_A_J_20230325,945.2197658324421
RD_A_J_20230326,745.5378059240679
RD_A_J_20230327,1258.4619870542626
RD_A_J_20230328,1301.7217432486186
RD_A_J_20230329,1259.45560827849
RD_A_J_20230330,1297.706658592076
RD_A_J_20230331,1273.4123584020085
RD_A_S_20230304,380.99668902085784
RD_A_S_20230305,209.31224121206955
RD_A_S_20230306,382.9517877777877
RD_A_S_20230307,370.4792921228544
RD_A_S_20230308,358.24430597557114
RD_A_S_20230309,352.3693769263796
RD_A_S_20230310,355.3269668193456
RD_A_S_20230311,335.61325857218986
RD_A_S_20230312,164.52114265375565
RD_A_S_20230313,339.49821857858376
RD_A_S_20230314,329.06466412678714
RD_A_S_20230315,319.50988950379895
RD_A_S_20230316,316.8815871658875
RD_A_S_20230317,323.5646454067875
RD_A_S_20230318,307.95725153797684
RD_A_S_20230319,141.2464167626232
RD_A_S_20230320,320.7686930722798
RD_A_S_20230321,314.9308656824955
RD_A_S_20230322,309.9094666106121
RD_A_S_20230323,311.64264797224
RD_A_S_20230324,322.4118122301339
RD_A_S_20230325,310.52025746779816
RD_A_S_20230326,147.07100687261786
RD_A_S_20230327,329.3295362214228
RD_A_S_20230328,325.6461342061261
RD_A_S_20230329,322.1567015144963
RD_A_S_20230330,324.77549756725267
RD_A_S_20230331,335.77721312122196
RD_C_S_20230304,6.964834853394125
RD_C_S_20230305,6.965317105663084
RD_C_S_20230306,6.965799357932044
RD_C_S_20230307,6.966281610201003
RD_C_S_20230308,6.966763862469963
RD_C_S_20230309,6.967246114738923
RD_C_S_20230310,6.967728367007882
RD_C_S_20230311,6.9682106192768405
RD_C_S_20230312,6.968692871545801
RD_C_S_20230313,6.96917512381476
RD_C_S_20230314,6.9696573760837195
RD_C_S_20230315,6.97013962835268
RD_C_S_20230316,6.970621880621639
RD_C_S_20230317,6.9711041328905985
RD_C_S_20230318,6.971586385159558
RD_C_S_20230319,6.972068637428518
RD_C_S_20230320,6.9725508896974775
RD_C_S_20230321,6.973033141966437
RD_C_S_20230322,6.973515394235396
RD_C_S_20230323,6.9739976465043565
RD_C_S_20230324,6.974479898773316
RD_C_S_20230325,6.974962151042275
RD_C_S_20230326,6.975444403311234
RD_C_S_20230327,6.975926655580193
RD_C_S_20230328,6.976408907849153
RD_C_S_20230329,6.976891160118113
RD_C_S_20230330,6.977373412387072
RD_C_S_20230331,6.977855664656032
RD_D_J_20230304,320.30347228354714
RD_D_J_20230305,319.8680263501983
RD_D_J_20230306,319.2952110712468
RD_D_J_20230307,318.66406198335534
RD_D_J_20230308,318.046169342977
RD_D_J_20230309,317.50333189496683
RD_D_J_20230310,317.0856447990788
RD_D_J_20230311,316.83007471329984
RD_D_J_20230312,316.75955872312863
RD_D_J_20230313,316.8826465337611
RD_D_J_20230314,317.19368764058487
RD_D_J_20230315,317.6735476086611
RD_D_J_20230316,318.2908206620644
RD_D_J_20230317,319.00349002608203
RD_D_J_20230318,319.7609733568651
RD_D_J_20230319,320.50647856171224
RD_D_J_20230320,321.1795857193222
RD_D_J_20230321,321.718963939724
RD_D_J_20230322,322.06512805839384
RD_D_J_20230323,322.16313915247116
RD_D_J_20230324,321.9651550146989
RD_D_J_20230325,321.4327418496873
RD_D_J_20230326,320.5388663999019
RD_D_J_20230327,319.2694982134011
RD_D_J_20230328,317.62476450093214
RD_D_J_20230329,315.61961459783817
RD_D_J_20230330,313.28396699136584
RD_D_J_20230331,310.6623286987679
RD_D_S_20230304,453.2156947459887
RD_D_S_20230305,249.2191891629788
RD_D_S_20230306,463.12439878896475
RD_D_S_20230307,468.13195741149525
RD_D_S_20230308,462.67516561097887
RD_D_S_20230309,453.2119225253133
RD_D_S_20230310,461.0782783292748
RD_D_S_20230311,422.4494456249225
RD_D_S_20230312,219.63151798447
RD_D_S_20230313,435.2411441954739
RD_D_S_20230314,442.39110049522753
RD_D_S_20230315,439.4152944254878
RD_D_S_20230316,432.6641571416729
RD_D_S_20230317,443.36189206413343
RD_D_S_20230318,407.5713024295368
RD_D_S_20230319,207.48932640207664
RD_D_S_20230320,425.63040832643946
RD_D_S_20230321,435.01553176732006
RD_D_S_20230322,433.9003381634954
RD_D_S_20230323,428.5731883865311
RD_D_S_20230324,440.2145488680839
RD_D_S_20230325,404.8633546525375
RD_D_S_20230326,204.71342611936714
RD_D_S_20230327,422.2970359587853
RD_D_S_20230328,430.6734411458866
RD_D_S_20230329,428.1558143303969
RD_D_S_20230330,421.1074639172449
RD_D_S_20230331,430.79877698717837
RD_E_J_20230304,364.03845241037044
RD_E_J_20230305,241.8513139421637
RD_E_J_20230306,456.15425470631726
RD_E_J_20230307,446.9111979624371
RD_E_J_20230308,438.2406546687271
RD_E_J_20230309,429.03296974621816
RD_E_J_20230310,419.99608910471613
RD_E_J_20230311,341.30054848464556
RD_E_J_20230312,220.44983198317456
RD_E_J_20230313,436.4997196111455
RD_E_J_20230314,429.37276007824977
RD_E_J_20230315,423.13606979842234
RD_E_J_20230316,416.619397901578
RD_E_J_20230317,410.4619879137094
RD_E_J_20230318,334.758920953062
RD_E_J_20230319,216.9330640779958
RD_E_J_20230320,435.95621120880105
RD_E_J_20230321,431.66551387221557
RD_E_J_20230322,428.04335760078726
RD_E_J_20230323,423.8375734868629
RD_E_J_20230324,419.61046137657024
RD_E_J_20230325,345.3872528702869
RD_E_J_20230326,228.53008012383282
RD_E_J_20230327,447.9609808078427
RD_E_J_20230328,443.47998166691264
RD_E_J_20230329,439.0463654913431
RD_E_J_20230330,433.39996538847356
RD_E_J_20230331,427.1109239822256
RD_E_S_20230304,226.70443761240136
RD_E_S_20230305,224.82774267402624
RD_E_S_20230306,222.49592849995852
RD_E_S_20230307,219.78528959851704
RD_E_S_20230308,216.7765843425896
RD_E_S_20230309,213.55260278679208
RD_E_S_20230310,210.19577569193245
RD_E_S_20230311,206.78589075957728
RD_E_S_20230312,203.3979777084949
RD_E_S_20230313,200.1004177860357
RD_E_S_20230314,196.95332579139392
RD_E_S_20230315,194.0072439222027
RD_E_S_20230316,191.30217700217764
RD_E_S_20230317,188.8669881948728
RD_E_S_20230318,186.71916345925297
RD_E_S_20230319,184.86494207200127
RD_E_S_20230320,183.29979984003862
RD_E_S_20230321,182.00926145940778
RD_E_S_20230322,180.97000912755712
RD_E_S_20230323,180.15124624567676
RD_E_S_20230324,179.5162680820457
RD_E_S_20230325,179.02418579370345
RD_E_S_20230326,178.63174636513384
RD_E_S_20230327,178.2951889140596
RD_E_S_20230328,177.97207748007455
RD_E_S_20230329,177.62305184548705
RD_E_S_20230330,177.2134410808703
RD_E_S_20230331,176.71468925581195
BC_A_J_20230304,2303.5062508172796
BC_A_J_20230305,696.7674670730963
BC_A_J_20230306,2329.420143519902
BC_A_J_20230307,2333.2850112858373
BC_A_J_20230308,2318.0459645753645
BC_A_J_20230309,2325.5607108664926
BC_A_J_20230310,2339.6444454234243
BC_A_J_20230311,2345.5777176553693
BC_A_J_20230312,752.7642944490353
BC_A_J_20230313,2402.1554277984083
BC_A_J_20230314,2424.956062105208
BC_A_J_20230315,2430.1708538363446
BC_A_J_20230316,2458.938591645788
BC_A_J_20230317,2494.340533173269
BC_A_J_20230318,2520.9330297546426
BC_A_J_20230319,947.4294522630316
BC_A_J_20230320,2614.1470617573273
BC_A_J_20230321,2651.7336488785336
BC_A_J_20230322,2668.7311766882513
BC_A_J_20230323,2705.9244702414962
BC_A_J_20230324,2746.160033562979
BC_A_J_20230325,2773.8850520747665
BC_A_J_20230326,1197.8314122129732
BC_A_J_20230327,2858.460336753271
BC_A_J_20230328,2886.682552474572
BC_A_J_20230329,2891.4114514315784
BC_A_J_20230330,2913.897642695302
BC_A_J_20230331,2937.5304440046566
BC_A_S_20230304,2612.877745813508
BC_A_S_20230305,1127.818833158186
BC_A_S_20230306,2498.5059341956808
BC_A_S_20230307,2542.3249159987377
BC_A_S_20230308,2641.2658491800416
BC_A_S_20230309,2616.470077892404
BC_A_S_20230310,2632.6132305286083
BC_A_S_20230311,2616.9727277199445
BC_A_S_20230312,1129.1049182644126
BC_A_S_20230313,2500.869645556743
BC_A_S_20230314,2549.5640814673475
BC_A_S_20230315,2656.991626302203
BC_A_S_20230316,2644.0158762284204
BC_A_S_20230317,2674.952584418029
BC_A_S_20230318,2676.647884258414
BC_A_S_20230319,1208.1675785788093
BC_A_S_20230320,2600.834941748214
BC_A_S_20230321,2671.3784977779724
BC_A_S_20230322,2801.015191492694
BC_A_S_20230323,2810.018575880489
BC_A_S_20230324,2862.1245770265564
BC_A_S_20230325,2883.622763407264
BC_A_S_20230326,1433.0576142053085
BC_A_S_20230327,2841.276963810793
BC_A_S_20230328,2924.588862493883
BC_A_S_20230329,3063.8520980513795
BC_A_S_20230330,3079.0498839428487
BC_A_S_20230331,3133.699213596334
BC_B_J_20230304,2068.878809432881
BC_B_J_20230305,1058.2510669223207
BC_B_J_20230306,2177.672206146731
BC_B_J_20230307,2119.999493951152
BC_B_J_20230308,2082.88028088037
BC_B_J_20230309,2093.3559340162533
BC_B_J_20230310,2063.4197778814887
BC_B_J_20230311,1999.3585349549223
BC_B_J_20230312,971.0797425618133
BC_B_J_20230313,2075.717376986609
BC_B_J_20230314,2006.3430042414395
BC_B_J_20230315,1960.7323569978291
BC_B_J_20230316,1965.967431959797
BC_B_J_20230317,1933.9948784523551
BC_B_J_20230318,1870.970126722571
BC_B_J_20230319,846.5896309345571
BC_B_J_20230320,1957.7033003420986
BC_B_J_20230321,1897.034230465839
BC_B_J_20230322,1861.9553819365292
BC_B_J_20230323,1879.1030128875593
BC_B_J_20230324,1859.947318874792
BC_B_J_20230325,1810.1493927018655
BC_B_J_20230326,798.9065332159249
BC_B_J_20230327,1922.5776300800508
BC_B_J_20230328,1873.4153991388973
BC_B_J_20230329,1848.3547966995754
BC_B_J_20230330,1873.6371258958497
BC_B_J_20230331,1860.3900302167388
BC_B_S_20230304,7.7641145733456085
BC_B_S_20230305,7.6694933283409625
BC_B_S_20230306,7.574872083336302
BC_B_S_20230307,7.480250838331671
BC_B_S_20230308,7.38562959332701
BC_B_S_20230309,7.291008348322336
BC_B_S_20230310,7.19638710331769
BC_B_S_20230311,7.101765858313016
BC_B_S_20230312,7.007144613308384
BC_B_S_20230313,6.9125233683037095
BC_B_S_20230314,6.8179021232990635
BC_B_S_20230315,6.723280878294418
BC_B_S_20230316,6.628659633289743
BC_B_S_20230317,6.534038388285097
BC_B_S_20230318,6.439417143280437
BC_B_S_20230319,6.344795898275763
BC_B_S_20230320,6.250174653271145
BC_B_S_20230321,6.155553408266471
BC_B_S_20230322,6.060932163261825
BC_B_S_20230323,5.9663109182571645
BC_B_S_20230324,5.87168967325249
BC_B_S_20230325,5.777068428247844
BC_B_S_20230326,5.68244718324317
BC_B_S_20230327,5.587825938238552
BC_B_S_20230328,5.493204693233892
BC_B_S_20230329,5.398583448229218
BC_B_S_20230330,5.303962203224572
BC_B_S_20230331,5.209340958219897
BC_C_J_20230304,1946.5209622540497
BC_C_J_20230305,950.2112193117589
BC_C_J_20230306,2062.392971018182
BC_C_J_20230307,1986.8905902720676
BC_C_J_20230308,1954.930938093131
BC_C_J_20230309,1994.6796139070516
BC_C_J_20230310,1927.6784396694652
BC_C_J_20230311,1891.734557690969
BC_C_J_20230312,871.4472016670215
BC_C_J_20230313,1962.0226141656003
BC_C_J_20230314,1867.891270500992
BC_C_J_20230315,1820.8263864762482
BC_C_J_20230316,1849.4665412428837
BC_C_J_20230317,1775.7410901265916
BC_C_J_20230318,1737.7490321135117
BC_C_J_20230319,720.2776337683048
BC_C_J_20230320,1818.6114766692672
BC_C_J_20230321,1737.1462297287114
BC_C_J_20230322,1707.5062095754142
BC_C_J_20230323,1758.0685887635673
BC_C_J_20230324,1710.392897423575
BC_C_J_20230325,1702.1063971840272
BC_C_J_20230326,717.4314890455798
BC_C_J_20230327,1851.0056312539834
BC_C_J_20230328,1806.5078316642937
BC_C_J_20230329,1814.7905003820078
BC_C_J_20230330,1903.4192114884424
BC_C_J_20230331,1893.1186819459467
BC_C_S_20230304,40.0679222866412
BC_C_S_20230305,40.06869351086004
BC_C_S_20230306,40.06946473507888
BC_C_S_20230307,40.070235959297726
BC_C_S_20230308,40.07100718351657
BC_C_S_20230309,40.07177840773541
BC_C_S_20230310,40.07254963195425
BC_C_S_20230311,40.0733208561731
BC_C_S_20230312,40.07409208039194
BC_C_S_20230313,40.07486330461079
BC_C_S_20230314,40.075634528829625
BC_C_S_20230315,40.07640575304847
BC_C_S_20230316,40.077176977267314
BC_C_S_20230317,40.07794820148615
BC_C_S_20230318,40.078719425704996
BC_C_S_20230319,40.07949064992384
BC_C_S_20230320,40.080261874142685
BC_C_S_20230321,40.08103309836153
BC_C_S_20230322,40.08180432258037
BC_C_S_20230323,40.08257554679921
BC_C_S_20230324,40.08334677101806
BC_C_S_20230325,40.084117995236895
BC_C_S_20230326,40.08488921945575
BC_C_S_20230327,40.085660443674584
BC_C_S_20230328,40.08643166789343
BC_C_S_20230329,40.08720289211227
BC_C_S_20230330,40.08797411633111
BC_C_S_20230331,40.088745340549956
BC_D_J_20230304,2257.5757434169423
BC_D_J_20230305,1078.006392789882
BC_D_J_20230306,2425.116446381354
BC_D_J_20230307,2385.4273255735134
BC_D_J_20230308,2447.534666738947
BC_D_J_20230309,2418.10525846531
BC_D_J_20230310,2409.88021560846
BC_D_J_20230311,2316.2203152256284
BC_D_J_20230312,1122.7395022814717
BC_D_J_20230313,2458.884353222884
BC_D_J_20230314,2411.4678224690183
BC_D_J_20230315,2469.292628236756
BC_D_J_20230316,2439.145335365588
BC_D_J_20230317,2433.7987672770387
BC_D_J_20230318,2346.558602628574
BC_D_J_20230319,1162.9000460600273
BC_D_J_20230320,2512.052198812828
BC_D_J_20230321,2480.538255222563
BC_D_J_20230322,2556.806652853693
BC_D_J_20230323,2547.2339839796314
BC_D_J_20230324,2564.1370373711643
BC_D_J_20230325,2500.3295579253872
BC_D_J_20230326,1340.7693488417854
BC_D_J_20230327,2714.153087924058
BC_D_J_20230328,2706.466747611501
BC_D_J_20230329,2805.626533280442
BC_D_J_20230330,2817.4909627520565
BC_D_J_20230331,2853.8813028612585
BC_E_J_20230304,1798.2602290113564
BC_E_J_20230305,1805.4233912900363
BC_E_J_20230306,1811.852352732704
BC_E_J_20230307,1817.8158713075773
BC_E_J_20230308,1823.579831108952
BC_E_J_20230309,1829.3997527123506
BC_E_J_20230310,1835.514343722151
BC_E_J_20230311,1842.1402503790382
BC_E_J_20230312,1849.4681184843298
BC_E_J_20230313,1857.6600167313716
BC_E_J_20230314,1866.8482197778353
BC_E_J_20230315,1877.1352940619024
BC_E_J_20230316,1888.5953783759392
BC_E_J_20230317,1901.2765053803691
BC_E_J_20230318,1915.2037711566165
BC_E_J_20230319,1930.3831289520708
BC_E_J_20230320,1946.805561529059
BC_E_J_20230321,1964.4513747517954
BC_E_J_20230322,1983.2943536366438
BC_E_J_20230323,2003.30553110143
BC_E_J_20230324,2024.4563387445278
BC_E_J_20230325,2046.7209375018506
BC_E_J_20230326,2070.07756295165
BC_E_J_20230327,2094.5087640579463
BC_E_J_20230328,2120.000463701982
BC_E_J_20230329,2146.5398226614534
BC_E_J_20230330,2174.111943868394
BC_E_J_20230331,2202.6955087728493
BC_E_S_20230304,2108.5565792666894
BC_E_S_20230305,1096.9714392385717
BC_E_S_20230306,2095.842559044682
BC_E_S_20230307,2024.0940165692239
BC_E_S_20230308,2056.9355589074676
BC_E_S_20230309,2085.675575760196
BC_E_S_20230310,2068.3164240252354
BC_E_S_20230311,2056.214128984123
BC_E_S_20230312,1047.8189166072523
BC_E_S_20230313,2053.8256099889013
BC_E_S_20230314,1992.8784620305742
BC_E_S_20230315,2039.797261667425
BC_E_S_20230316,2085.4025738110176
BC_E_S_20230317,2087.1259407267503
BC_E_S_20230318,2095.6866118287608
BC_E_S_20230319,1108.850742130019
BC_E_S_20230320,2136.601537434538
BC_E_S_20230321,2096.864339768359
BC_E_S_20230322,2163.752904849419
BC_E_S_20230323,2227.4141567811143
BC_E_S_20230324,2244.6566996470638
BC_E_S_20230325,2265.644147647078
BC_E_S_20230326,1287.6687656857243
BC_E_S_20230327,2320.3335193080984
BC_E_S_20230328,2281.2862280193767
BC_E_S_20230329,2344.47186141977
BC_E_S_20230330,2399.9801434777964
BC_E_S_20230331,2404.6737192697315
CB_F_J_20230304,637.5275258074973
CB_F_J_20230305,363.32773942761486
CB_F_J_20230306,667.5029193291439
CB_F_J_20230307,664.3512832227107
CB_F_J_20230308,660.8553723514108
CB_F_J_20230309,650.9638076540452
CB_F_J_20230310,643.7769962540738
CB_F_J_20230311,631.7124312931876
CB_F_J_20230312,356.69070184530864
CB_F_J_20230313,660.604431561602
CB_F_J_20230314,657.7706850499565
CB_F_J_20230315,655.1780661661444
CB_F_J_20230316,646.7682518852778
CB_F_J_20230317,641.6217824978065
CB_F_J_20230318,632.1237520362522
CB_F_J_20230319,360.1505086464284
CB_F_J_20230320,667.5395685928183
CB_F_J_20230321,668.5432603815464
CB_F_J_20230322,670.0772935180271
CB_F_J_20230323,666.0039595394862
CB_F_J_20230324,665.3197445146204
CB_F_J_20230325,660.3229509126411
CB_F_J_20230326,392.802389332806
CB_F_J_20230327,704.5092925571867
CB_F_J_20230328,709.6129166665437
CB_F_J_20230329,714.9509727695504
CB_F_J_20230330,714.3145482989971
CB_F_J_20230331,716.637251925977
RD_F_J_20230304,417.66349911707084
RD_F_J_20230305,125.04240682375817
RD_F_J_20230306,428.61302098381816
RD_F_J_20230307,430.35475264246065
RD_F_J_20230308,414.32039534208417
RD_F_J_20230309,400.28207387563407
RD_F_J_20230310,387.7743404766421
RD_F_J_20230311,384.8988608590356
RD_F_J_20230312,90.89208185683162
RD_F_J_20230313,393.68396132986396
RD_F_J_20230314,395.258125991998
RD_F_J_20230315,379.65622259510326
RD_F_J_20230316,366.62450411950675
RD_F_J_20230317,355.6579463317617
RD_F_J_20230318,354.80630398074067
RD_F_J_20230319,63.243456150253564
RD_F_J_20230320,368.82807126337605
RD_F_J_20230321,373.46590083330983
RD_F_J_20230322,361.1164059674282
RD_F_J_20230323,351.4416937854403
RD_F_J_20230324,343.85299329989834
RD_F_J_20230325,346.31901472872426
RD_F_J_20230326,57.937478786501316
RD_F_J_20230327,366.49778742274515
RD_F_J_20230328,373.8450917152577
RD_F_J_20230329,363.88841447687736
RD_F_J_20230330,356.2507665364415
RD_F_J_20230331,350.31645717589146
